filename,label
Mnist/data_gen/21141.jpg,0
Mnist/data_gen/21142.jpg,0
Mnist/data_gen/21143.jpg,1
Mnist/data_gen/21144.jpg,3
Mnist/data_gen/21145.jpg,9
Mnist/data_gen/21146.jpg,8
Mnist/data_gen/21147.jpg,2
Mnist/data_gen/21148.jpg,7
Mnist/data_gen/21149.jpg,3
Mnist/data_gen/21150.jpg,3
Mnist/data_gen/21151.jpg,2
Mnist/data_gen/21152.jpg,4
Mnist/data_gen/21153.jpg,3
Mnist/data_gen/21154.jpg,3
Mnist/data_gen/21155.jpg,5
Mnist/data_gen/21156.jpg,3
Mnist/data_gen/21157.jpg,5
Mnist/data_gen/21158.jpg,9
Mnist/data_gen/21159.jpg,7
Mnist/data_gen/21160.jpg,7
Mnist/data_gen/21161.jpg,8
Mnist/data_gen/21162.jpg,9
Mnist/data_gen/21163.jpg,4
Mnist/data_gen/21164.jpg,2
Mnist/data_gen/21165.jpg,9
Mnist/data_gen/21166.jpg,1
Mnist/data_gen/21167.jpg,9
Mnist/data_gen/21168.jpg,1
Mnist/data_gen/21169.jpg,7
Mnist/data_gen/21170.jpg,3
Mnist/data_gen/21171.jpg,1
Mnist/data_gen/21172.jpg,9
Mnist/data_gen/21173.jpg,1
Mnist/data_gen/21174.jpg,2
Mnist/data_gen/21175.jpg,7
Mnist/data_gen/21176.jpg,3
Mnist/data_gen/21177.jpg,8
Mnist/data_gen/21178.jpg,1
Mnist/data_gen/21179.jpg,3
Mnist/data_gen/21180.jpg,6
Mnist/data_gen/21181.jpg,4
Mnist/data_gen/21182.jpg,3
Mnist/data_gen/21183.jpg,8
Mnist/data_gen/21184.jpg,5
Mnist/data_gen/21185.jpg,6
Mnist/data_gen/21186.jpg,4
Mnist/data_gen/21187.jpg,3
Mnist/data_gen/21188.jpg,8
Mnist/data_gen/21189.jpg,8
Mnist/data_gen/21190.jpg,8
Mnist/data_gen/21191.jpg,0
Mnist/data_gen/21192.jpg,9
Mnist/data_gen/21193.jpg,9
Mnist/data_gen/21194.jpg,2
Mnist/data_gen/21195.jpg,6
Mnist/data_gen/21196.jpg,1
Mnist/data_gen/21197.jpg,2
Mnist/data_gen/21198.jpg,5
Mnist/data_gen/21199.jpg,0
Mnist/data_gen/21200.jpg,1
Mnist/data_gen/21201.jpg,1
Mnist/data_gen/21202.jpg,1
Mnist/data_gen/21203.jpg,0
Mnist/data_gen/21204.jpg,5
Mnist/data_gen/21205.jpg,6
Mnist/data_gen/21206.jpg,5
Mnist/data_gen/21207.jpg,2
Mnist/data_gen/21208.jpg,3
Mnist/data_gen/21209.jpg,3
Mnist/data_gen/21210.jpg,5
Mnist/data_gen/21211.jpg,8
Mnist/data_gen/21212.jpg,8
Mnist/data_gen/21213.jpg,9
Mnist/data_gen/21214.jpg,6
Mnist/data_gen/21215.jpg,0
Mnist/data_gen/21216.jpg,0
Mnist/data_gen/21217.jpg,7
Mnist/data_gen/21218.jpg,9
Mnist/data_gen/21219.jpg,2
Mnist/data_gen/21220.jpg,1
Mnist/data_gen/21221.jpg,3
Mnist/data_gen/21222.jpg,7
Mnist/data_gen/21223.jpg,4
Mnist/data_gen/21224.jpg,9
Mnist/data_gen/21225.jpg,5
Mnist/data_gen/21226.jpg,6
Mnist/data_gen/21227.jpg,5
Mnist/data_gen/21228.jpg,3
Mnist/data_gen/21229.jpg,2
Mnist/data_gen/21230.jpg,1
Mnist/data_gen/21231.jpg,8
Mnist/data_gen/21232.jpg,4
Mnist/data_gen/21233.jpg,5
Mnist/data_gen/21234.jpg,6
Mnist/data_gen/21235.jpg,4
Mnist/data_gen/21236.jpg,7
Mnist/data_gen/21237.jpg,6
Mnist/data_gen/21238.jpg,3
Mnist/data_gen/21239.jpg,6
Mnist/data_gen/21240.jpg,7
Mnist/data_gen/21241.jpg,6
Mnist/data_gen/21242.jpg,0
Mnist/data_gen/21243.jpg,7
Mnist/data_gen/21244.jpg,5
Mnist/data_gen/21245.jpg,9
Mnist/data_gen/21246.jpg,4
Mnist/data_gen/21247.jpg,1
Mnist/data_gen/21248.jpg,1
Mnist/data_gen/21249.jpg,8
Mnist/data_gen/21250.jpg,3
Mnist/data_gen/21251.jpg,2
Mnist/data_gen/21252.jpg,5
Mnist/data_gen/21253.jpg,1
Mnist/data_gen/21254.jpg,2
Mnist/data_gen/21255.jpg,2
Mnist/data_gen/21256.jpg,0
Mnist/data_gen/21257.jpg,6
Mnist/data_gen/21258.jpg,7
Mnist/data_gen/21259.jpg,5
Mnist/data_gen/21260.jpg,0
Mnist/data_gen/21261.jpg,3
Mnist/data_gen/21262.jpg,4
Mnist/data_gen/21263.jpg,4
Mnist/data_gen/21264.jpg,5
Mnist/data_gen/21265.jpg,7
Mnist/data_gen/21266.jpg,0
Mnist/data_gen/21267.jpg,9
Mnist/data_gen/21268.jpg,6
Mnist/data_gen/21269.jpg,4
Mnist/data_gen/21270.jpg,4
Mnist/data_gen/21271.jpg,0
Mnist/data_gen/21272.jpg,1
Mnist/data_gen/21273.jpg,0
Mnist/data_gen/21274.jpg,2
Mnist/data_gen/21275.jpg,5
Mnist/data_gen/21276.jpg,5
Mnist/data_gen/21277.jpg,9
Mnist/data_gen/21278.jpg,3
Mnist/data_gen/21279.jpg,0
Mnist/data_gen/21280.jpg,8
Mnist/data_gen/21281.jpg,1
Mnist/data_gen/21282.jpg,8
Mnist/data_gen/21283.jpg,2
Mnist/data_gen/21284.jpg,3
Mnist/data_gen/21285.jpg,3
Mnist/data_gen/21286.jpg,8
Mnist/data_gen/21287.jpg,4
Mnist/data_gen/21288.jpg,1
Mnist/data_gen/21289.jpg,5
Mnist/data_gen/21290.jpg,6
Mnist/data_gen/21291.jpg,6
Mnist/data_gen/21292.jpg,1
Mnist/data_gen/21293.jpg,7
Mnist/data_gen/21294.jpg,6
Mnist/data_gen/21295.jpg,8
Mnist/data_gen/21296.jpg,4
Mnist/data_gen/21297.jpg,9
Mnist/data_gen/21298.jpg,6
Mnist/data_gen/21299.jpg,0
Mnist/data_gen/21300.jpg,9
Mnist/data_gen/21301.jpg,1
Mnist/data_gen/21302.jpg,9
Mnist/data_gen/21303.jpg,2
Mnist/data_gen/21304.jpg,4
Mnist/data_gen/21305.jpg,3
Mnist/data_gen/21306.jpg,3
Mnist/data_gen/21307.jpg,4
Mnist/data_gen/21308.jpg,0
Mnist/data_gen/21309.jpg,5
Mnist/data_gen/21310.jpg,8
Mnist/data_gen/21311.jpg,6
Mnist/data_gen/21312.jpg,8
Mnist/data_gen/21313.jpg,7
Mnist/data_gen/21314.jpg,0
Mnist/data_gen/21315.jpg,8
Mnist/data_gen/21316.jpg,6
Mnist/data_gen/21317.jpg,9
Mnist/data_gen/21318.jpg,7
Mnist/data_gen/21319.jpg,0
Mnist/data_gen/21320.jpg,3
Mnist/data_gen/21321.jpg,1
Mnist/data_gen/21322.jpg,7
Mnist/data_gen/21323.jpg,2
Mnist/data_gen/21324.jpg,2
Mnist/data_gen/21325.jpg,3
Mnist/data_gen/21326.jpg,4
Mnist/data_gen/21327.jpg,4
Mnist/data_gen/21328.jpg,3
Mnist/data_gen/21329.jpg,5
Mnist/data_gen/21330.jpg,2
Mnist/data_gen/21331.jpg,6
Mnist/data_gen/21332.jpg,6
Mnist/data_gen/21333.jpg,7
Mnist/data_gen/21334.jpg,1
Mnist/data_gen/21335.jpg,7
Mnist/data_gen/21336.jpg,9
Mnist/data_gen/21337.jpg,6
Mnist/data_gen/21338.jpg,5
Mnist/data_gen/21339.jpg,4
Mnist/data_gen/21340.jpg,4
Mnist/data_gen/21341.jpg,3
Mnist/data_gen/21342.jpg,1
Mnist/data_gen/21343.jpg,0
Mnist/data_gen/21344.jpg,9
Mnist/data_gen/21345.jpg,6
Mnist/data_gen/21346.jpg,5
Mnist/data_gen/21347.jpg,6
Mnist/data_gen/21348.jpg,6
Mnist/data_gen/21349.jpg,6
Mnist/data_gen/21350.jpg,0
Mnist/data_gen/21351.jpg,9
Mnist/data_gen/21352.jpg,7
Mnist/data_gen/21353.jpg,0
Mnist/data_gen/21354.jpg,0
Mnist/data_gen/21355.jpg,0
Mnist/data_gen/21356.jpg,9
Mnist/data_gen/21357.jpg,1
Mnist/data_gen/21358.jpg,0
Mnist/data_gen/21359.jpg,3
Mnist/data_gen/21360.jpg,5
Mnist/data_gen/21361.jpg,9
Mnist/data_gen/21362.jpg,1
Mnist/data_gen/21363.jpg,4
Mnist/data_gen/21364.jpg,1
Mnist/data_gen/21365.jpg,5
Mnist/data_gen/21366.jpg,2
Mnist/data_gen/21367.jpg,7
Mnist/data_gen/21368.jpg,6
Mnist/data_gen/21369.jpg,9
Mnist/data_gen/21370.jpg,3
Mnist/data_gen/21371.jpg,5
Mnist/data_gen/21372.jpg,0
Mnist/data_gen/21373.jpg,6
Mnist/data_gen/21374.jpg,4
Mnist/data_gen/21375.jpg,8
Mnist/data_gen/21376.jpg,1
Mnist/data_gen/21377.jpg,9
Mnist/data_gen/21378.jpg,9
Mnist/data_gen/21379.jpg,1
Mnist/data_gen/21380.jpg,0
Mnist/data_gen/21381.jpg,3
Mnist/data_gen/21382.jpg,2
Mnist/data_gen/21383.jpg,8
Mnist/data_gen/21384.jpg,8
Mnist/data_gen/21385.jpg,5
Mnist/data_gen/21386.jpg,7
Mnist/data_gen/21387.jpg,7
Mnist/data_gen/21388.jpg,7
Mnist/data_gen/21389.jpg,8
Mnist/data_gen/21390.jpg,3
Mnist/data_gen/21391.jpg,1
Mnist/data_gen/21392.jpg,6
Mnist/data_gen/21393.jpg,4
Mnist/data_gen/21394.jpg,1
Mnist/data_gen/21395.jpg,8
Mnist/data_gen/21396.jpg,7
Mnist/data_gen/21397.jpg,5
Mnist/data_gen/21398.jpg,1
Mnist/data_gen/21399.jpg,8
Mnist/data_gen/21400.jpg,7
Mnist/data_gen/21401.jpg,1
Mnist/data_gen/21402.jpg,1
Mnist/data_gen/21403.jpg,0
Mnist/data_gen/21404.jpg,6
Mnist/data_gen/21405.jpg,7
Mnist/data_gen/21406.jpg,8
Mnist/data_gen/21407.jpg,6
Mnist/data_gen/21408.jpg,8
Mnist/data_gen/21409.jpg,1
Mnist/data_gen/21410.jpg,6
Mnist/data_gen/21411.jpg,6
Mnist/data_gen/21412.jpg,7
Mnist/data_gen/21413.jpg,0
Mnist/data_gen/21414.jpg,2
Mnist/data_gen/21415.jpg,3
Mnist/data_gen/21416.jpg,5
Mnist/data_gen/21417.jpg,4
Mnist/data_gen/21418.jpg,6
Mnist/data_gen/21419.jpg,6
Mnist/data_gen/21420.jpg,3
Mnist/data_gen/21421.jpg,8
Mnist/data_gen/21422.jpg,9
Mnist/data_gen/21423.jpg,9
Mnist/data_gen/21424.jpg,1
Mnist/data_gen/21425.jpg,2
Mnist/data_gen/21426.jpg,6
Mnist/data_gen/21427.jpg,1
Mnist/data_gen/21428.jpg,3
Mnist/data_gen/21429.jpg,7
Mnist/data_gen/21430.jpg,4
Mnist/data_gen/21431.jpg,4
Mnist/data_gen/21432.jpg,8
Mnist/data_gen/21433.jpg,5
Mnist/data_gen/21434.jpg,6
Mnist/data_gen/21435.jpg,2
Mnist/data_gen/21436.jpg,2
Mnist/data_gen/21437.jpg,7
Mnist/data_gen/21438.jpg,2
Mnist/data_gen/21439.jpg,5
Mnist/data_gen/21440.jpg,5
Mnist/data_gen/21441.jpg,2
Mnist/data_gen/21442.jpg,4
Mnist/data_gen/21443.jpg,2
Mnist/data_gen/21444.jpg,2
Mnist/data_gen/21445.jpg,9
Mnist/data_gen/21446.jpg,1
Mnist/data_gen/21447.jpg,3
Mnist/data_gen/21448.jpg,4
Mnist/data_gen/21449.jpg,9
Mnist/data_gen/21450.jpg,2
Mnist/data_gen/21451.jpg,2
Mnist/data_gen/21452.jpg,6
Mnist/data_gen/21453.jpg,2
Mnist/data_gen/21454.jpg,0
Mnist/data_gen/21455.jpg,5
Mnist/data_gen/21456.jpg,7
Mnist/data_gen/21457.jpg,8
Mnist/data_gen/21458.jpg,3
Mnist/data_gen/21459.jpg,7
Mnist/data_gen/21460.jpg,1
Mnist/data_gen/21461.jpg,4
Mnist/data_gen/21462.jpg,7
Mnist/data_gen/21463.jpg,7
Mnist/data_gen/21464.jpg,7
Mnist/data_gen/21465.jpg,1
Mnist/data_gen/21466.jpg,3
Mnist/data_gen/21467.jpg,8
Mnist/data_gen/21468.jpg,3
Mnist/data_gen/21469.jpg,0
Mnist/data_gen/21470.jpg,2
Mnist/data_gen/21471.jpg,9
Mnist/data_gen/21472.jpg,4
Mnist/data_gen/21473.jpg,6
Mnist/data_gen/21474.jpg,1
Mnist/data_gen/21475.jpg,8
Mnist/data_gen/21476.jpg,1
Mnist/data_gen/21477.jpg,1
Mnist/data_gen/21478.jpg,7
Mnist/data_gen/21479.jpg,1
Mnist/data_gen/21480.jpg,4
Mnist/data_gen/21481.jpg,5
Mnist/data_gen/21482.jpg,7
Mnist/data_gen/21483.jpg,7
Mnist/data_gen/21484.jpg,5
Mnist/data_gen/21485.jpg,6
Mnist/data_gen/21486.jpg,8
Mnist/data_gen/21487.jpg,3
Mnist/data_gen/21488.jpg,6
Mnist/data_gen/21489.jpg,5
Mnist/data_gen/21490.jpg,4
Mnist/data_gen/21491.jpg,4
Mnist/data_gen/21492.jpg,1
Mnist/data_gen/21493.jpg,2
Mnist/data_gen/21494.jpg,8
Mnist/data_gen/21495.jpg,9
Mnist/data_gen/21496.jpg,3
Mnist/data_gen/21497.jpg,0
Mnist/data_gen/21498.jpg,1
Mnist/data_gen/21499.jpg,4
Mnist/data_gen/21500.jpg,4
Mnist/data_gen/21501.jpg,7
Mnist/data_gen/21502.jpg,2
Mnist/data_gen/21503.jpg,4
Mnist/data_gen/21504.jpg,2
Mnist/data_gen/21505.jpg,3
Mnist/data_gen/21506.jpg,0
Mnist/data_gen/21507.jpg,2
Mnist/data_gen/21508.jpg,0
Mnist/data_gen/21509.jpg,9
Mnist/data_gen/21510.jpg,9
Mnist/data_gen/21511.jpg,2
Mnist/data_gen/21512.jpg,3
Mnist/data_gen/21513.jpg,0
Mnist/data_gen/21514.jpg,7
Mnist/data_gen/21515.jpg,3
Mnist/data_gen/21516.jpg,9
Mnist/data_gen/21517.jpg,4
Mnist/data_gen/21518.jpg,7
Mnist/data_gen/21519.jpg,5
Mnist/data_gen/21520.jpg,8
Mnist/data_gen/21521.jpg,0
Mnist/data_gen/21522.jpg,2
Mnist/data_gen/21523.jpg,0
Mnist/data_gen/21524.jpg,3
Mnist/data_gen/21525.jpg,3
Mnist/data_gen/21526.jpg,0
Mnist/data_gen/21527.jpg,2
Mnist/data_gen/21528.jpg,2
Mnist/data_gen/21529.jpg,8
Mnist/data_gen/21530.jpg,5
Mnist/data_gen/21531.jpg,3
Mnist/data_gen/21532.jpg,5
Mnist/data_gen/21533.jpg,0
Mnist/data_gen/21534.jpg,0
Mnist/data_gen/21535.jpg,1
Mnist/data_gen/21536.jpg,2
Mnist/data_gen/21537.jpg,2
Mnist/data_gen/21538.jpg,6
Mnist/data_gen/21539.jpg,3
Mnist/data_gen/21540.jpg,9
Mnist/data_gen/21541.jpg,4
Mnist/data_gen/21542.jpg,0
Mnist/data_gen/21543.jpg,5
Mnist/data_gen/21544.jpg,2
Mnist/data_gen/21545.jpg,6
Mnist/data_gen/21546.jpg,0
Mnist/data_gen/21547.jpg,7
Mnist/data_gen/21548.jpg,5
Mnist/data_gen/21549.jpg,8
Mnist/data_gen/21550.jpg,5
Mnist/data_gen/21551.jpg,9
Mnist/data_gen/21552.jpg,1
Mnist/data_gen/21553.jpg,0
Mnist/data_gen/21554.jpg,1
Mnist/data_gen/21555.jpg,1
Mnist/data_gen/21556.jpg,8
Mnist/data_gen/21557.jpg,2
Mnist/data_gen/21558.jpg,5
Mnist/data_gen/21559.jpg,3
Mnist/data_gen/21560.jpg,0
Mnist/data_gen/21561.jpg,4
Mnist/data_gen/21562.jpg,9
Mnist/data_gen/21563.jpg,5
Mnist/data_gen/21564.jpg,6
Mnist/data_gen/21565.jpg,6
Mnist/data_gen/21566.jpg,2
Mnist/data_gen/21567.jpg,7
Mnist/data_gen/21568.jpg,1
Mnist/data_gen/21569.jpg,8
Mnist/data_gen/21570.jpg,3
Mnist/data_gen/21571.jpg,9
Mnist/data_gen/21572.jpg,7
Mnist/data_gen/21573.jpg,0
Mnist/data_gen/21574.jpg,1
Mnist/data_gen/21575.jpg,1
Mnist/data_gen/21576.jpg,0
Mnist/data_gen/21577.jpg,2
Mnist/data_gen/21578.jpg,8
Mnist/data_gen/21579.jpg,3
Mnist/data_gen/21580.jpg,3
Mnist/data_gen/21581.jpg,4
Mnist/data_gen/21582.jpg,3
Mnist/data_gen/21583.jpg,5
Mnist/data_gen/21584.jpg,3
Mnist/data_gen/21585.jpg,6
Mnist/data_gen/21586.jpg,0
Mnist/data_gen/21587.jpg,7
Mnist/data_gen/21588.jpg,5
Mnist/data_gen/21589.jpg,8
Mnist/data_gen/21590.jpg,4
Mnist/data_gen/21591.jpg,9
Mnist/data_gen/21592.jpg,9
Mnist/data_gen/21593.jpg,8
Mnist/data_gen/21594.jpg,1
Mnist/data_gen/21595.jpg,9
Mnist/data_gen/21596.jpg,3
Mnist/data_gen/21597.jpg,2
Mnist/data_gen/21598.jpg,2
Mnist/data_gen/21599.jpg,6
Mnist/data_gen/21600.jpg,0
Mnist/data_gen/21601.jpg,1
Mnist/data_gen/21602.jpg,0
Mnist/data_gen/21603.jpg,7
Mnist/data_gen/21604.jpg,5
Mnist/data_gen/21605.jpg,6
Mnist/data_gen/21606.jpg,3
Mnist/data_gen/21607.jpg,3
Mnist/data_gen/21608.jpg,0
Mnist/data_gen/21609.jpg,5
Mnist/data_gen/21610.jpg,3
Mnist/data_gen/21611.jpg,4
Mnist/data_gen/21612.jpg,0
Mnist/data_gen/21613.jpg,8
Mnist/data_gen/21614.jpg,0
Mnist/data_gen/21615.jpg,2
Mnist/data_gen/21616.jpg,9
Mnist/data_gen/21617.jpg,6
Mnist/data_gen/21618.jpg,1
Mnist/data_gen/21619.jpg,4
Mnist/data_gen/21620.jpg,0
Mnist/data_gen/21621.jpg,7
Mnist/data_gen/21622.jpg,3
Mnist/data_gen/21623.jpg,2
Mnist/data_gen/21624.jpg,7
Mnist/data_gen/21625.jpg,3
Mnist/data_gen/21626.jpg,5
Mnist/data_gen/21627.jpg,4
Mnist/data_gen/21628.jpg,0
Mnist/data_gen/21629.jpg,5
Mnist/data_gen/21630.jpg,2
Mnist/data_gen/21631.jpg,9
Mnist/data_gen/21632.jpg,5
Mnist/data_gen/21633.jpg,2
Mnist/data_gen/21634.jpg,1
Mnist/data_gen/21635.jpg,0
Mnist/data_gen/21636.jpg,2
Mnist/data_gen/21637.jpg,3
Mnist/data_gen/21638.jpg,2
Mnist/data_gen/21639.jpg,9
Mnist/data_gen/21640.jpg,0
Mnist/data_gen/21641.jpg,7
Mnist/data_gen/21642.jpg,4
Mnist/data_gen/21643.jpg,3
Mnist/data_gen/21644.jpg,4
Mnist/data_gen/21645.jpg,9
Mnist/data_gen/21646.jpg,9
Mnist/data_gen/21647.jpg,3
Mnist/data_gen/21648.jpg,4
Mnist/data_gen/21649.jpg,8
Mnist/data_gen/21650.jpg,8
Mnist/data_gen/21651.jpg,7
Mnist/data_gen/21652.jpg,2
Mnist/data_gen/21653.jpg,4
Mnist/data_gen/21654.jpg,3
Mnist/data_gen/21655.jpg,4
Mnist/data_gen/21656.jpg,8
Mnist/data_gen/21657.jpg,9
Mnist/data_gen/21658.jpg,0
Mnist/data_gen/21659.jpg,8
Mnist/data_gen/21660.jpg,3
Mnist/data_gen/21661.jpg,5
Mnist/data_gen/21662.jpg,7
Mnist/data_gen/21663.jpg,8
Mnist/data_gen/21664.jpg,4
Mnist/data_gen/21665.jpg,2
Mnist/data_gen/21666.jpg,7
Mnist/data_gen/21667.jpg,6
Mnist/data_gen/21668.jpg,2
Mnist/data_gen/21669.jpg,9
Mnist/data_gen/21670.jpg,2
Mnist/data_gen/21671.jpg,5
Mnist/data_gen/21672.jpg,7
Mnist/data_gen/21673.jpg,3
Mnist/data_gen/21674.jpg,2
Mnist/data_gen/21675.jpg,6
Mnist/data_gen/21676.jpg,6
Mnist/data_gen/21677.jpg,5
Mnist/data_gen/21678.jpg,5
Mnist/data_gen/21679.jpg,7
Mnist/data_gen/21680.jpg,1
Mnist/data_gen/21681.jpg,0
Mnist/data_gen/21682.jpg,1
Mnist/data_gen/21683.jpg,2
Mnist/data_gen/21684.jpg,6
Mnist/data_gen/21685.jpg,3
Mnist/data_gen/21686.jpg,9
Mnist/data_gen/21687.jpg,1
Mnist/data_gen/21688.jpg,8
Mnist/data_gen/21689.jpg,3
Mnist/data_gen/21690.jpg,3
Mnist/data_gen/21691.jpg,2
Mnist/data_gen/21692.jpg,2
Mnist/data_gen/21693.jpg,7
Mnist/data_gen/21694.jpg,8
Mnist/data_gen/21695.jpg,3
Mnist/data_gen/21696.jpg,6
Mnist/data_gen/21697.jpg,1
Mnist/data_gen/21698.jpg,1
Mnist/data_gen/21699.jpg,1
Mnist/data_gen/21700.jpg,7
Mnist/data_gen/21701.jpg,7
Mnist/data_gen/21702.jpg,1
Mnist/data_gen/21703.jpg,0
Mnist/data_gen/21704.jpg,7
Mnist/data_gen/21705.jpg,8
Mnist/data_gen/21706.jpg,7
Mnist/data_gen/21707.jpg,5
Mnist/data_gen/21708.jpg,8
Mnist/data_gen/21709.jpg,1
Mnist/data_gen/21710.jpg,7
Mnist/data_gen/21711.jpg,8
Mnist/data_gen/21712.jpg,6
Mnist/data_gen/21713.jpg,2
Mnist/data_gen/21714.jpg,3
Mnist/data_gen/21715.jpg,1
Mnist/data_gen/21716.jpg,1
Mnist/data_gen/21717.jpg,3
Mnist/data_gen/21718.jpg,9
Mnist/data_gen/21719.jpg,7
Mnist/data_gen/21720.jpg,3
Mnist/data_gen/21721.jpg,0
Mnist/data_gen/21722.jpg,2
Mnist/data_gen/21723.jpg,8
Mnist/data_gen/21724.jpg,9
Mnist/data_gen/21725.jpg,7
Mnist/data_gen/21726.jpg,3
Mnist/data_gen/21727.jpg,2
Mnist/data_gen/21728.jpg,6
Mnist/data_gen/21729.jpg,4
Mnist/data_gen/21730.jpg,8
Mnist/data_gen/21731.jpg,4
Mnist/data_gen/21732.jpg,7
Mnist/data_gen/21733.jpg,8
Mnist/data_gen/21734.jpg,5
Mnist/data_gen/21735.jpg,0
Mnist/data_gen/21736.jpg,0
Mnist/data_gen/21737.jpg,1
Mnist/data_gen/21738.jpg,4
Mnist/data_gen/21739.jpg,5
Mnist/data_gen/21740.jpg,1
Mnist/data_gen/21741.jpg,1
Mnist/data_gen/21742.jpg,2
Mnist/data_gen/21743.jpg,4
Mnist/data_gen/21744.jpg,1
Mnist/data_gen/21745.jpg,6
Mnist/data_gen/21746.jpg,4
Mnist/data_gen/21747.jpg,0
Mnist/data_gen/21748.jpg,9
Mnist/data_gen/21749.jpg,5
Mnist/data_gen/21750.jpg,2
Mnist/data_gen/21751.jpg,1
Mnist/data_gen/21752.jpg,6
Mnist/data_gen/21753.jpg,6
Mnist/data_gen/21754.jpg,5
Mnist/data_gen/21755.jpg,6
Mnist/data_gen/21756.jpg,9
Mnist/data_gen/21757.jpg,9
Mnist/data_gen/21758.jpg,7
Mnist/data_gen/21759.jpg,0
Mnist/data_gen/21760.jpg,2
Mnist/data_gen/21761.jpg,7
Mnist/data_gen/21762.jpg,6
Mnist/data_gen/21763.jpg,6
Mnist/data_gen/21764.jpg,6
Mnist/data_gen/21765.jpg,1
Mnist/data_gen/21766.jpg,0
Mnist/data_gen/21767.jpg,1
Mnist/data_gen/21768.jpg,0
Mnist/data_gen/21769.jpg,0
Mnist/data_gen/21770.jpg,4
Mnist/data_gen/21771.jpg,1
Mnist/data_gen/21772.jpg,6
Mnist/data_gen/21773.jpg,2
Mnist/data_gen/21774.jpg,9
Mnist/data_gen/21775.jpg,3
Mnist/data_gen/21776.jpg,4
Mnist/data_gen/21777.jpg,4
Mnist/data_gen/21778.jpg,8
Mnist/data_gen/21779.jpg,5
Mnist/data_gen/21780.jpg,0
Mnist/data_gen/21781.jpg,6
Mnist/data_gen/21782.jpg,5
Mnist/data_gen/21783.jpg,7
Mnist/data_gen/21784.jpg,2
Mnist/data_gen/21785.jpg,8
Mnist/data_gen/21786.jpg,9
Mnist/data_gen/21787.jpg,9
Mnist/data_gen/21788.jpg,2
Mnist/data_gen/21789.jpg,0
Mnist/data_gen/21790.jpg,7
Mnist/data_gen/21791.jpg,1
Mnist/data_gen/21792.jpg,4
Mnist/data_gen/21793.jpg,2
Mnist/data_gen/21794.jpg,1
Mnist/data_gen/21795.jpg,3
Mnist/data_gen/21796.jpg,2
Mnist/data_gen/21797.jpg,4
Mnist/data_gen/21798.jpg,2
Mnist/data_gen/21799.jpg,5
Mnist/data_gen/21800.jpg,0
Mnist/data_gen/21801.jpg,6
Mnist/data_gen/21802.jpg,2
Mnist/data_gen/21803.jpg,7
Mnist/data_gen/21804.jpg,2
Mnist/data_gen/21805.jpg,8
Mnist/data_gen/21806.jpg,5
Mnist/data_gen/21807.jpg,9
Mnist/data_gen/21808.jpg,6
Mnist/data_gen/21809.jpg,0
Mnist/data_gen/21810.jpg,5
Mnist/data_gen/21811.jpg,1
Mnist/data_gen/21812.jpg,3
Mnist/data_gen/21813.jpg,2
Mnist/data_gen/21814.jpg,4
Mnist/data_gen/21815.jpg,3
Mnist/data_gen/21816.jpg,7
Mnist/data_gen/21817.jpg,4
Mnist/data_gen/21818.jpg,1
Mnist/data_gen/21819.jpg,5
Mnist/data_gen/21820.jpg,5
Mnist/data_gen/21821.jpg,6
Mnist/data_gen/21822.jpg,4
Mnist/data_gen/21823.jpg,7
Mnist/data_gen/21824.jpg,7
Mnist/data_gen/21825.jpg,8
Mnist/data_gen/21826.jpg,8
Mnist/data_gen/21827.jpg,9
Mnist/data_gen/21828.jpg,4
Mnist/data_gen/21829.jpg,1
Mnist/data_gen/21830.jpg,4
Mnist/data_gen/21831.jpg,3
Mnist/data_gen/21832.jpg,6
Mnist/data_gen/21833.jpg,5
Mnist/data_gen/21834.jpg,7
Mnist/data_gen/21835.jpg,9
Mnist/data_gen/21836.jpg,5
Mnist/data_gen/21837.jpg,4
Mnist/data_gen/21838.jpg,6
Mnist/data_gen/21839.jpg,1
Mnist/data_gen/21840.jpg,9
Mnist/data_gen/21841.jpg,7
Mnist/data_gen/21842.jpg,9
Mnist/data_gen/21843.jpg,7
Mnist/data_gen/21844.jpg,6
Mnist/data_gen/21845.jpg,2
Mnist/data_gen/21846.jpg,4
Mnist/data_gen/21847.jpg,1
Mnist/data_gen/21848.jpg,0
Mnist/data_gen/21849.jpg,4
Mnist/data_gen/21850.jpg,5
Mnist/data_gen/21851.jpg,8
Mnist/data_gen/21852.jpg,2
Mnist/data_gen/21853.jpg,3
Mnist/data_gen/21854.jpg,6
Mnist/data_gen/21855.jpg,8
Mnist/data_gen/21856.jpg,6
Mnist/data_gen/21857.jpg,2
Mnist/data_gen/21858.jpg,4
Mnist/data_gen/21859.jpg,9
Mnist/data_gen/21860.jpg,6
Mnist/data_gen/21861.jpg,3
Mnist/data_gen/21862.jpg,6
Mnist/data_gen/21863.jpg,8
Mnist/data_gen/21864.jpg,3
Mnist/data_gen/21865.jpg,5
Mnist/data_gen/21866.jpg,3
Mnist/data_gen/21867.jpg,4
Mnist/data_gen/21868.jpg,8
Mnist/data_gen/21869.jpg,9
Mnist/data_gen/21870.jpg,9
Mnist/data_gen/21871.jpg,7
Mnist/data_gen/21872.jpg,9
Mnist/data_gen/21873.jpg,5
Mnist/data_gen/21874.jpg,0
Mnist/data_gen/21875.jpg,4
Mnist/data_gen/21876.jpg,9
